latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-07-30T22:00,21.6,95,20.8,0.00,0.00,1005.7,867.6,93,0.13,0.4,180,10.4
2024-07-30T23:00,21.2,95,20.3,0.00,0.00,1005.4,867.1,74,0.13,4.7,203,11.2
2024-07-31T00:00,21.0,95,20.1,0.00,0.00,1005.4,867.0,55,0.13,2.5,188,10.1
2024-07-31T01:00,22.6,88,20.5,0.00,0.00,1004.9,867.3,13,0.33,7.2,183,16.2
2024-07-31T02:00,24.2,84,21.4,0.00,0.00,1004.7,867.8,2,0.48,2.7,337,16.2
2024-07-31T03:00,25.2,80,21.5,0.00,0.00,1005.3,868.7,38,0.65,2.5,360,18.0
2024-07-31T04:00,27.3,71,21.5,0.00,0.00,1005.2,869.5,100,1.06,1.1,360,13.7
2024-07-31T05:00,26.8,74,21.7,2.80,2.80,1006.1,870.1,63,0.93,5.9,313,20.9
2024-07-31T06:00,26.3,76,21.8,2.20,2.20,1006.4,870.1,88,0.81,5.0,360,22.0
2024-07-31T07:00,25.5,79,21.5,3.40,3.40,1006.3,869.7,100,0.69,3.8,319,19.4
2024-07-31T08:00,26.0,80,22.2,0.20,0.20,1004.8,868.6,70,0.68,3.5,336,15.1
2024-07-31T09:00,26.7,76,22.1,1.10,1.10,1003.3,867.6,66,0.83,5.3,332,21.6
2024-07-31T10:00,26.4,78,22.4,0.00,0.00,1001.9,866.3,47,0.74,6.3,347,21.2
2024-07-31T11:00,26.4,78,22.1,0.00,0.00,1000.6,865.2,21,0.77,6.0,343,18.7
2024-07-31T12:00,26.3,78,22.2,0.00,0.00,1000.5,865.0,20,0.74,4.0,5,17.3
2024-07-31T13:00,25.1,85,22.4,0.00,0.00,1003.2,866.9,42,0.48,1.9,22,13.0
2024-07-31T14:00,24.7,83,21.7,0.30,0.30,1004.3,867.7,58,0.52,0.0,180,6.1
2024-07-31T15:00,24.0,83,21.0,2.50,2.50,1005.7,868.6,83,0.50,2.3,51,9.4
2024-07-31T16:00,23.4,92,22.0,0.10,0.10,1006.4,868.9,56,0.24,2.5,82,8.3
2024-07-31T17:00,22.6,96,21.9,0.00,0.00,1006.9,869.0,48,0.11,3.4,122,9.0
2024-07-31T18:00,22.7,96,22.0,0.00,0.00,1006.3,868.5,37,0.12,1.5,76,7.9
2024-07-31T19:00,22.1,97,21.5,0.00,0.00,1005.1,867.2,20,0.09,3.3,174,7.9
2024-07-31T20:00,21.8,95,21.0,0.00,0.00,1003.7,865.9,2,0.12,4.0,170,12.6
2024-07-31T21:00,21.4,97,20.9,0.00,0.00,1003.3,865.4,30,0.08,2.2,189,10.1
2024-07-31T22:00,21.2,97,20.7,0.00,0.00,1003.0,865.0,65,0.08,3.6,180,10.8
2024-07-31T23:00,21.0,97,20.5,0.00,0.00,1003.4,865.3,89,0.08,2.5,180,11.2
2024-08-01T00:00,21.1,97,20.6,0.00,0.00,1004.1,865.9,99,0.07,3.6,174,9.4
2024-08-01T01:00,22.9,88,20.8,0.00,0.00,1003.7,866.4,69,0.34,2.9,173,10.1
2024-08-01T02:00,24.5,80,20.9,0.00,0.00,1003.9,867.2,52,0.60,0.8,27,8.6
2024-08-01T03:00,25.6,77,21.2,0.00,0.00,1003.9,867.7,71,0.76,1.1,18,10.8
2024-08-01T04:00,27.1,71,21.3,0.00,0.00,1003.8,868.2,42,1.05,3.0,346,15.1
2024-08-01T05:00,28.3,68,21.8,1.90,1.90,1003.3,868.3,31,1.24,6.0,343,22.0
2024-08-01T06:00,25.0,80,21.3,17.40,17.40,1004.9,868.3,99,0.64,10.5,276,29.5
2024-08-01T07:00,24.4,83,21.4,0.50,0.50,1003.9,867.2,99,0.51,1.8,360,28.1
2024-08-01T08:00,25.4,82,22.2,0.90,0.90,1002.5,866.4,83,0.58,3.3,6,15.8
2024-08-01T09:00,26.4,82,23.0,0.50,0.50,1001.4,865.8,83,0.62,5.4,356,20.2
2024-08-01T10:00,24.9,85,22.2,4.80,4.80,1001.5,865.3,91,0.48,5.8,338,22.3
2024-08-01T11:00,25.2,83,22.0,0.90,0.90,1001.0,865.0,65,0.55,5.1,352,17.6
2024-08-01T12:00,24.8,86,22.3,0.20,0.20,1001.5,865.3,71,0.44,3.3,354,16.6
2024-08-01T13:00,24.7,84,21.9,0.00,0.00,1001.8,865.5,39,0.48,1.1,72,12.6
2024-08-01T14:00,23.2,92,21.8,0.10,0.10,1003.2,866.1,61,0.23,1.6,153,9.4
2024-08-01T15:00,22.9,92,21.5,0.50,0.50,1004.3,866.9,80,0.23,4.0,153,10.1
2024-08-01T16:00,22.7,93,21.5,0.10,0.10,1004.5,867.0,58,0.19,2.4,153,10.1
2024-08-01T17:00,22.5,95,21.6,0.00,0.00,1004.4,866.8,93,0.14,2.8,320,8.3
2024-08-01T18:00,22.1,96,21.4,0.00,0.00,1004.2,866.5,96,0.12,1.8,191,8.6
2024-08-01T19:00,22.0,93,20.8,0.00,0.00,1003.3,865.7,68,0.19,2.9,187,9.0
2024-08-01T20:00,21.4,95,20.6,0.00,0.00,1002.4,864.6,82,0.13,2.2,270,8.6
2024-08-01T21:00,21.0,98,20.6,0.00,0.00,1002.0,864.1,79,0.06,2.1,301,9.4
2024-08-01T22:00,20.7,98,20.4,0.00,0.00,1001.7,863.7,70,0.04,2.5,315,10.1
2024-08-01T23:00,20.7,98,20.4,0.00,0.00,1001.5,863.5,89,0.04,2.5,315,10.1
2024-08-02T00:00,20.7,99,20.6,0.00,0.00,1001.8,863.8,100,0.02,3.9,326,11.5
2024-08-02T01:00,21.3,95,20.4,0.00,0.00,1002.3,864.5,100,0.14,0.5,225,8.6
2024-08-02T02:00,21.9,92,20.5,0.00,0.00,1002.9,865.2,100,0.22,0.8,27,7.6
2024-08-02T03:00,23.0,87,20.7,0.00,0.00,1002.8,865.6,100,0.36,3.0,346,11.5
2024-08-02T04:00,24.5,82,21.3,0.10,0.10,1002.9,866.3,92,0.54,5.1,352,18.7
2024-08-02T05:00,25.2,83,22.0,0.20,0.20,1002.4,866.2,91,0.55,3.9,338,19.8
2024-08-02T06:00,24.5,82,21.2,5.50,5.50,1002.1,865.7,97,0.56,2.6,326,23.0
2024-08-02T07:00,25.5,76,21.1,1.10,1.10,1001.3,865.4,79,0.77,0.5,45,15.5
2024-08-02T08:00,26.7,75,21.9,0.10,0.10,1000.0,864.8,95,0.87,3.0,346,18.0
2024-08-02T09:00,25.7,74,20.8,4.50,4.50,999.9,864.3,97,0.84,3.8,343,18.4
2024-08-02T10:00,23.7,83,20.6,4.90,4.90,1000.7,864.1,100,0.51,0.8,117,16.9
2024-08-02T11:00,23.1,86,20.7,1.00,1.00,1000.8,864.0,100,0.39,3.6,45,13.0
2024-08-02T12:00,22.4,90,20.8,0.70,0.70,1001.4,864.2,100,0.26,4.6,39,13.3
2024-08-02T13:00,23.2,92,21.9,0.20,0.20,1001.6,864.7,97,0.22,2.1,59,10.1
2024-08-02T14:00,22.7,88,20.6,0.40,0.40,1002.6,865.4,100,0.34,1.8,37,9.0
2024-08-02T15:00,22.0,94,21.0,0.10,0.10,1003.5,865.8,100,0.16,1.1,108,6.1
2024-08-02T16:00,21.9,93,20.7,0.00,0.00,1003.8,866.0,100,0.18,3.0,166,8.6
2024-08-02T17:00,21.7,95,20.8,0.00,0.00,1003.7,865.9,100,0.13,1.9,158,9.7
2024-08-02T18:00,21.7,94,20.7,0.00,0.00,1003.7,865.9,100,0.15,0.7,180,7.2
2024-08-02T19:00,21.4,96,20.7,0.10,0.10,1003.5,865.6,96,0.10,1.1,252,5.0
2024-08-02T20:00,20.9,98,20.5,0.00,0.00,1002.8,864.7,89,0.05,2.3,162,7.6
2024-08-02T21:00,21.2,97,20.6,0.00,0.00,1002.6,864.7,73,0.08,2.5,172,8.3
2024-08-02T22:00,20.6,98,20.3,0.10,0.10,1002.5,864.4,88,0.04,1.8,127,7.2
2024-08-02T23:00,20.7,98,20.3,0.10,0.10,1002.8,864.7,94,0.06,2.4,153,8.6
2024-08-03T00:00,20.7,95,19.9,0.00,0.00,1003.1,864.9,65,0.11,3.5,156,10.4
2024-08-03T01:00,21.5,93,20.4,0.00,0.00,1004.0,866.0,85,0.17,3.3,131,12.6
2024-08-03T02:00,22.4,89,20.5,0.00,0.00,1004.3,866.7,100,0.30,4.0,95,14.8
2024-08-03T03:00,23.2,85,20.6,0.00,0.00,1004.8,867.4,95,0.42,4.4,99,16.2
2024-08-03T04:00,25.3,77,21.0,0.00,0.00,1004.8,868.3,80,0.74,3.6,84,18.0
2024-08-03T05:00,26.6,71,20.9,0.10,0.10,1004.3,868.5,81,1.02,2.5,45,29.2
2024-08-03T06:00,27.6,67,21.0,0.10,0.10,1003.6,868.3,96,1.21,4.1,52,26.6
2024-08-03T07:00,26.8,69,20.6,0.10,0.10,1003.3,867.7,95,1.09,2.9,97,22.7
2024-08-03T08:00,24.3,81,20.9,7.90,7.90,1004.1,867.3,99,0.57,2.1,211,21.2
2024-08-03T09:00,25.1,77,20.8,0.00,0.00,1003.2,866.9,99,0.73,3.3,49,26.6
2024-08-03T10:00,25.0,78,21.0,0.30,0.30,1002.9,866.6,100,0.69,3.3,311,24.5
2024-08-03T11:00,24.6,81,21.2,1.00,1.00,1003.1,866.6,87,0.58,1.0,45,19.4
2024-08-03T12:00,24.1,83,21.0,0.10,0.10,1003.6,866.8,97,0.51,1.3,146,21.6
2024-08-03T13:00,23.6,84,20.8,0.00,0.00,1005.0,867.8,93,0.46,1.1,108,11.9
2024-08-03T14:00,21.9,93,20.7,0.00,0.00,1006.1,868.0,100,0.19,2.9,150,13.0
2024-08-03T15:00,21.8,93,20.5,0.00,0.00,1006.9,868.7,100,0.19,2.3,162,13.3
2024-08-03T16:00,21.6,93,20.5,0.00,0.00,1007.6,869.2,76,0.17,3.0,166,13.0
2024-08-03T17:00,21.3,95,20.5,0.00,0.00,1008.1,869.5,89,0.13,3.1,159,13.0
2024-08-03T18:00,21.3,94,20.3,0.00,0.00,1008.1,869.5,93,0.16,4.0,153,15.1
2024-08-03T19:00,21.3,93,20.1,0.10,0.10,1007.9,869.3,85,0.18,4.4,171,16.2
2024-08-03T20:00,21.2,93,19.9,0.00,0.00,1007.6,869.0,78,0.19,3.1,159,15.1
2024-08-03T21:00,20.8,94,19.9,0.00,0.00,1007.1,868.4,51,0.14,2.7,157,13.0
2024-08-03T22:00,20.3,95,19.5,0.00,0.00,1007.1,868.2,55,0.12,3.0,166,12.6
2024-08-03T23:00,20.3,94,19.3,0.00,0.00,1007.2,868.3,66,0.14,3.7,169,13.3
2024-08-04T00:00,20.3,94,19.3,0.00,0.00,1007.6,868.6,58,0.14,4.0,170,14.4
2024-08-04T01:00,21.3,93,20.1,0.00,0.00,1007.4,868.9,57,0.19,4.3,156,15.1
2024-08-04T02:00,22.7,86,20.3,0.00,0.00,1007.7,869.8,35,0.38,2.7,113,14.4
2024-08-04T03:00,24.6,77,20.4,0.00,0.00,1007.8,870.6,25,0.69,2.5,82,14.4
2024-08-04T04:00,25.8,72,20.3,0.10,0.10,1007.9,871.2,47,0.94,1.8,79,14.4
2024-08-04T05:00,26.6,69,20.5,0.20,0.20,1007.9,871.6,57,1.08,2.8,50,20.5
2024-08-04T06:00,27.5,66,20.6,0.00,0.00,1006.7,870.9,100,1.24,3.1,54,21.2
2024-08-04T07:00,25.0,78,20.8,6.70,6.70,1007.4,870.4,95,0.70,3.9,248,18.7
2024-08-04T08:00,25.0,78,20.8,4.40,4.40,1006.7,869.9,98,0.71,2.5,180,19.1
2024-08-04T09:00,23.9,81,20.5,0.10,0.10,1006.2,869.0,97,0.56,4.7,351,20.2
2024-08-04T10:00,24.4,84,21.6,0.10,0.10,1004.8,868.0,98,0.48,2.6,344,19.8
2024-08-04T11:00,25.1,82,21.9,0.10,0.10,1004.3,867.8,76,0.57,3.7,11,16.6
2024-08-04T12:00,24.9,81,21.5,0.20,0.20,1004.5,867.9,100,0.58,2.0,45,18.4
2024-08-04T13:00,22.7,95,21.8,0.00,0.00,1005.8,868.1,100,0.14,3.4,32,10.8
2024-08-04T14:00,21.9,96,21.3,0.00,0.00,1006.8,868.6,98,0.10,2.3,141,7.9
2024-08-04T15:00,21.9,96,21.3,0.00,0.00,1008.0,869.7,100,0.10,1.9,158,7.6
2024-08-04T16:00,21.8,96,21.1,0.10,0.10,1009.0,870.5,99,0.11,2.4,153,8.6
2024-08-04T17:00,21.4,98,21.0,0.10,0.10,1009.3,870.6,100,0.06,1.9,112,7.9
2024-08-04T18:00,21.4,97,20.9,0.60,0.60,1009.2,870.5,75,0.08,3.4,162,10.1
2024-08-04T19:00,21.4,96,20.8,0.00,0.00,1008.7,870.0,32,0.09,1.0,225,9.4
2024-08-04T20:00,21.1,99,20.9,0.00,0.00,1007.9,869.2,42,0.03,1.5,135,5.4
2024-08-04T21:00,20.9,99,20.8,0.00,0.00,1007.7,869.0,74,0.02,0.8,243,5.0
2024-08-04T22:00,20.9,99,20.7,0.00,0.00,1007.6,868.9,70,0.02,1.5,166,4.0
2024-08-04T23:00,20.9,98,20.6,0.00,0.00,1007.6,868.9,52,0.05,1.6,153,6.1
2024-08-05T00:00,20.9,97,20.4,0.00,0.00,1007.2,868.5,17,0.08,2.9,187,7.2
2024-08-05T01:00,22.0,91,20.4,0.00,0.00,1007.3,869.1,79,0.25,2.6,146,9.0
2024-08-05T02:00,23.3,85,20.7,0.00,0.00,1008.1,870.3,63,0.42,1.5,14,9.7
2024-08-05T03:00,23.6,86,21.1,0.20,0.20,1008.2,870.5,46,0.41,2.9,7,13.0
2024-08-05T04:00,24.9,80,21.2,0.30,0.30,1008.2,871.1,71,0.62,3.3,311,14.8
2024-08-05T05:00,25.3,78,21.3,0.30,0.30,1007.6,870.8,76,0.70,3.8,311,15.8
2024-08-05T06:00,26.4,77,22.0,0.50,0.50,1006.4,870.2,77,0.79,3.8,319,16.9
2024-08-05T07:00,26.9,75,22.2,0.40,0.40,1005.4,869.5,100,0.87,5.9,313,19.8
2024-08-05T08:00,24.2,83,21.2,8.60,8.60,1005.9,868.8,97,0.50,2.9,277,20.2
2024-08-05T09:00,24.8,82,21.5,6.00,6.00,1004.8,868.1,100,0.57,1.5,104,13.0
2024-08-05T10:00,24.0,85,21.4,1.30,1.30,1003.7,866.8,100,0.44,3.8,41,16.9
2024-08-05T11:00,23.0,93,21.8,1.10,1.10,1004.2,866.8,97,0.20,2.5,315,13.7
2024-08-05T12:00,23.0,91,21.5,0.60,0.60,1004.0,866.7,81,0.25,1.0,315,8.6
2024-08-05T13:00,22.8,93,21.6,0.10,0.10,1005.1,867.6,100,0.20,1.5,346,8.6
2024-08-05T14:00,22.1,98,21.7,0.00,0.00,1005.6,867.7,100,0.06,2.5,8,6.8
2024-08-05T15:00,21.9,97,21.4,0.00,0.00,1006.1,868.0,100,0.07,3.6,143,7.6
2024-08-05T16:00,22.4,96,21.7,0.00,0.00,1006.7,868.7,100,0.11,2.3,231,7.9
2024-08-05T17:00,22.4,92,21.0,0.10,0.10,1007.0,869.0,100,0.23,3.1,234,5.8
2024-08-05T18:00,22.0,94,21.0,0.30,0.30,1007.0,868.8,100,0.16,2.3,108,6.8
2024-08-05T19:00,21.7,97,21.2,0.10,0.10,1006.5,868.3,100,0.07,2.4,297,7.9
2024-08-05T20:00,21.4,98,21.0,1.60,1.60,1005.8,867.5,100,0.05,2.7,293,7.9
2024-08-05T21:00,21.6,96,21.0,1.30,1.30,1005.1,867.0,100,0.10,2.6,124,7.2
2024-08-05T22:00,21.4,96,20.8,3.60,3.60,1005.0,866.9,100,0.09,1.8,90,7.9
2024-08-05T23:00,21.1,99,20.9,4.70,4.70,1004.9,866.6,100,0.02,1.8,307,7.2
2024-08-06T00:00,21.2,97,20.8,2.80,2.80,1005.0,866.8,100,0.07,1.8,101,7.2
2024-08-06T01:00,22.1,93,20.8,4.40,4.40,1005.6,867.7,100,0.20,3.8,131,25.6
2024-08-06T02:00,22.3,92,21.0,4.50,4.50,1006.1,868.2,100,0.21,2.4,153,17.3
2024-08-06T03:00,23.1,91,21.5,2.40,2.40,1006.9,869.2,100,0.25,4.4,125,19.4
2024-08-06T04:00,22.9,90,21.1,2.30,2.30,1006.9,869.1,100,0.29,4.7,113,19.8
2024-08-06T05:00,23.1,90,21.3,2.10,2.10,1006.8,869.1,100,0.29,5.0,111,16.2
2024-08-06T06:00,23.6,88,21.5,1.20,1.20,1006.3,868.9,100,0.35,2.6,106,15.5
2024-08-06T07:00,23.9,88,21.8,0.80,0.80,1005.2,868.1,100,0.36,1.5,104,10.4
2024-08-06T08:00,24.2,86,21.8,0.40,0.40,1004.5,867.6,100,0.41,2.7,293,13.3
2024-08-06T09:00,24.4,88,22.2,0.40,0.40,1003.8,867.1,100,0.38,1.8,259,15.1
2024-08-06T10:00,23.0,87,20.8,1.00,1.00,1004.0,866.7,100,0.35,3.8,319,16.6
2024-08-06T11:00,21.3,96,20.7,1.10,1.10,1004.6,866.5,100,0.09,1.5,45,14.8
2024-08-06T12:00,21.4,96,20.8,0.20,0.20,1004.7,866.6,100,0.09,3.3,193,10.4
2024-08-06T13:00,21.5,97,21.0,0.10,0.10,1005.2,867.1,100,0.09,1.5,346,9.4
2024-08-06T14:00,21.5,98,21.1,0.10,0.10,1006.2,867.9,100,0.05,1.8,53,6.8
2024-08-06T15:00,21.5,97,21.1,0.20,0.20,1007.2,868.8,100,0.07,2.3,108,7.9
2024-08-06T16:00,21.4,97,20.9,0.80,0.80,1007.7,869.2,100,0.08,1.6,117,9.7
2024-08-06T17:00,21.5,96,20.9,0.60,0.60,1007.9,869.4,100,0.10,2.6,124,9.7
2024-08-06T18:00,21.4,96,20.8,0.40,0.40,1007.5,869.0,100,0.09,1.8,127,9.4
2024-08-06T19:00,21.0,98,20.7,0.20,0.20,1007.1,868.5,100,0.05,1.1,108,9.4
2024-08-06T20:00,21.1,97,20.5,0.20,0.20,1006.3,867.8,100,0.08,1.0,135,9.4
2024-08-06T21:00,21.1,96,20.5,2.80,2.80,1006.0,867.6,100,0.09,2.4,117,10.1
2024-08-06T22:00,21.2,96,20.6,8.60,8.60,1006.1,867.7,100,0.09,1.8,169,10.1
2024-08-06T23:00,21.0,97,20.5,5.50,5.50,1006.2,867.7,100,0.08,2.3,129,9.4
2024-08-07T00:00,20.9,95,20.2,0.80,0.80,1006.6,868.0,100,0.11,2.8,140,10.1
2024-08-07T01:00,21.6,93,20.4,0.30,0.30,1006.9,868.6,100,0.18,3.9,158,11.2
2024-08-07T02:00,22.4,89,20.5,0.10,0.10,1007.4,869.4,100,0.31,2.1,121,11.2
2024-08-07T03:00,23.0,87,20.8,0.10,0.10,1007.7,869.9,100,0.36,1.1,288,9.0
2024-08-07T04:00,23.5,85,20.8,0.40,0.40,1007.9,870.3,100,0.45,1.9,292,9.7
2024-08-07T05:00,23.3,86,20.8,1.50,1.50,1007.8,870.1,96,0.41,3.3,354,17.6
2024-08-07T06:00,23.3,89,21.4,0.30,0.30,1007.4,869.7,72,0.31,6.2,353,23.0
2024-08-07T07:00,25.0,85,22.3,0.20,0.20,1006.1,869.3,97,0.47,6.8,295,25.6
2024-08-07T08:00,24.4,85,21.8,0.40,0.40,1004.8,867.9,100,0.44,2.7,23,22.0
2024-08-07T09:00,25.0,82,21.8,0.80,0.80,1003.8,867.4,100,0.56,2.6,16,16.6
2024-08-07T10:00,24.8,81,21.4,0.60,0.60,1003.0,866.6,100,0.58,4.1,15,16.9
2024-08-07T11:00,23.4,83,20.3,3.80,3.80,1004.0,866.8,100,0.50,1.3,34,17.6
2024-08-07T12:00,22.7,89,20.8,0.60,0.60,1004.6,867.1,100,0.31,1.5,346,8.6
2024-08-07T13:00,22.4,92,21.0,0.70,0.70,1006.3,868.4,100,0.21,0.5,45,6.5
2024-08-07T14:00,22.1,93,20.9,0.80,0.80,1007.0,868.9,100,0.20,0.8,63,8.6
2024-08-07T15:00,21.9,93,20.7,0.40,0.40,1007.5,869.2,100,0.19,1.5,104,6.5
2024-08-07T16:00,21.7,95,20.8,0.10,0.10,1008.0,869.6,100,0.14,2.7,113,10.8
2024-08-07T17:00,21.6,96,20.9,0.20,0.20,1008.2,869.7,100,0.11,1.9,112,9.7
2024-08-07T18:00,21.4,97,20.8,0.50,0.50,1008.0,869.4,100,0.08,3.6,135,13.3
2024-08-07T19:00,21.1,97,20.7,0.70,0.70,1007.7,869.1,100,0.07,3.9,158,13.7
2024-08-07T20:00,21.0,96,20.4,1.20,1.20,1006.8,868.2,100,0.09,3.8,139,13.7
2024-08-07T21:00,21.0,96,20.3,0.40,0.40,1006.5,868.0,100,0.10,2.9,173,14.0
2024-08-07T22:00,20.9,96,20.2,0.50,0.50,1006.5,867.9,99,0.10,2.9,150,12.2
2024-08-07T23:00,20.7,96,20.1,0.70,0.70,1006.8,868.1,100,0.10,1.8,180,10.1
2024-08-08T00:00,20.6,95,19.9,1.10,1.10,1007.3,868.5,95,0.11,3.1,135,11.2
2024-08-08T01:00,21.5,93,20.4,0.00,0.00,1007.0,868.6,100,0.17,2.4,153,9.4
2024-08-08T02:00,22.4,90,20.6,0.00,0.00,1007.7,869.6,89,0.28,0.8,27,8.3
2024-08-08T03:00,23.5,84,20.7,0.00,0.00,1007.6,870.0,83,0.45,1.6,27,10.8
2024-08-08T04:00,25.8,75,21.0,0.00,0.00,1007.2,870.6,28,0.84,3.3,354,16.2
2024-08-08T05:00,27.0,72,21.6,1.40,1.40,1007.0,870.9,91,0.98,4.6,321,20.9
2024-08-08T06:00,24.0,79,20.1,20.80,20.80,1007.7,870.3,100,0.62,7.2,252,19.4
2024-08-08T07:00,23.5,84,20.6,2.00,2.00,1007.1,869.6,96,0.47,1.9,202,21.2
2024-08-08T08:00,25.5,79,21.6,1.10,1.10,1005.8,869.3,99,0.67,4.4,351,16.9
2024-08-08T09:00,24.7,80,21.0,4.00,4.00,1004.9,868.2,99,0.62,5.1,356,17.6
2024-08-08T10:00,24.4,84,21.5,0.80,0.80,1004.9,868.0,98,0.48,2.4,207,17.3
2024-08-08T11:00,24.7,83,21.5,0.70,0.70,1005.0,868.2,100,0.54,1.9,68,13.0
2024-08-08T12:00,23.1,89,21.1,3.90,3.90,1006.2,868.6,100,0.32,2.2,279,11.2
2024-08-08T13:00,22.0,94,21.1,0.30,0.30,1007.5,869.3,100,0.15,1.5,135,6.8
2024-08-08T14:00,21.6,96,21.0,0.70,0.70,1008.4,869.9,100,0.09,3.7,151,12.2
2024-08-08T15:00,21.5,95,20.7,0.90,0.90,1008.9,870.3,100,0.12,4.8,153,15.8
2024-08-08T16:00,21.6,95,20.7,2.40,2.40,1009.4,870.7,100,0.13,3.7,169,14.4
2024-08-08T17:00,21.7,95,20.8,3.70,3.70,1009.5,870.9,100,0.13,3.1,144,14.4
2024-08-08T18:00,21.4,96,20.7,2.20,2.20,1009.3,870.6,100,0.11,2.6,164,12.6
2024-08-08T19:00,21.2,97,20.6,1.00,1.00,1008.8,870.0,100,0.08,1.3,146,10.4
2024-08-08T20:00,21.2,97,20.7,0.50,0.50,1008.2,869.5,100,0.08,1.8,191,9.0
2024-08-08T21:00,21.2,97,20.7,0.50,0.50,1007.8,869.2,100,0.08,1.8,79,6.8
2024-08-08T22:00,21.1,97,20.6,0.20,0.20,1007.6,869.0,91,0.08,3.0,166,7.9
2024-08-08T23:00,21.0,97,20.5,0.10,0.10,1007.3,868.7,98,0.08,2.4,117,9.4
2024-08-09T00:00,21.0,97,20.5,0.00,0.00,1007.9,869.2,86,0.07,1.1,162,7.9
2024-08-09T01:00,21.9,92,20.5,0.10,0.10,1007.5,869.2,100,0.22,4.2,149,11.9
2024-08-09T02:00,22.8,88,20.8,0.10,0.10,1008.6,870.6,100,0.33,2.7,157,11.5
2024-08-09T03:00,23.3,85,20.7,0.20,0.20,1009.1,871.2,100,0.42,0.5,45,10.1
2024-08-09T04:00,23.9,84,21.1,0.30,0.30,1009.5,871.8,100,0.46,1.8,11,13.7
2024-08-09T05:00,25.9,74,21.0,0.40,0.40,1008.8,872.1,100,0.86,2.9,360,16.6
2024-08-09T06:00,23.7,83,20.6,12.00,12.00,1009.0,871.3,100,0.51,3.3,311,16.9
2024-08-09T07:00,23.9,82,20.7,4.10,4.10,1008.0,870.5,100,0.52,3.1,234,14.4
2024-08-09T08:00,24.7,84,21.8,0.30,0.30,1006.9,869.9,100,0.49,3.8,287,18.4
2024-08-09T09:00,25.3,82,22.0,0.40,0.40,1005.8,869.2,100,0.59,4.3,294,17.6
2024-08-09T10:00,24.0,81,20.5,13.90,13.90,1006.0,868.8,100,0.58,1.1,288,17.6
2024-08-09T11:00,23.6,86,21.1,1.00,1.00,1006.1,868.7,100,0.41,3.4,328,13.0
2024-08-09T12:00,22.8,92,21.4,5.20,5.20,1006.5,868.7,100,0.23,2.5,360,13.0
2024-08-09T13:00,21.8,97,21.2,5.30,5.30,1008.1,869.7,100,0.09,0.8,117,9.7
2024-08-09T14:00,21.7,97,21.2,1.20,1.20,1008.6,870.1,100,0.07,0.8,63,7.9
2024-08-09T15:00,21.4,95,20.6,0.10,0.10,1009.8,871.0,100,0.12,0.0,180,6.1
2024-08-09T16:00,21.1,98,20.8,0.90,0.90,1010.2,871.2,100,0.05,1.3,56,6.1
2024-08-09T17:00,21.0,98,20.7,0.10,0.10,1009.8,870.8,100,0.05,2.1,149,6.1
2024-08-09T18:00,20.9,97,20.4,0.00,0.00,1009.0,870.1,100,0.07,2.9,150,9.0
2024-08-09T19:00,20.8,97,20.3,0.00,0.00,1008.3,869.4,98,0.07,2.5,172,9.0
2024-08-09T20:00,20.4,97,19.8,0.00,0.00,1007.7,868.7,100,0.08,2.6,196,8.3
2024-08-09T21:00,19.9,98,19.6,0.00,0.00,1007.4,868.3,80,0.05,3.3,221,5.8
2024-08-09T22:00,20.1,97,19.6,0.00,0.00,1007.6,868.5,94,0.08,2.3,198,6.1
2024-08-09T23:00,20.4,96,19.7,0.00,0.00,1007.9,868.9,76,0.09,2.1,239,4.7
2024-08-10T00:00,20.5,97,20.1,0.00,0.00,1008.5,869.5,100,0.07,0.8,297,4.0
2024-08-10T01:00,21.4,94,20.4,0.00,0.00,1008.0,869.5,81,0.16,2.9,187,9.0
2024-08-10T02:00,22.2,90,20.6,0.20,0.20,1008.5,870.2,65,0.26,1.3,326,9.0
2024-08-10T03:00,22.8,91,21.2,0.20,0.20,1008.7,870.6,98,0.25,1.8,323,12.2
2024-08-10T04:00,24.3,84,21.5,0.20,0.20,1008.5,871.1,100,0.47,3.4,342,16.9
2024-08-10T05:00,24.2,80,20.6,7.20,7.20,1008.3,870.9,93,0.60,4.8,333,19.8
2024-08-10T06:00,23.9,81,20.5,1.60,1.60,1007.8,870.3,98,0.55,3.6,323,20.9
2024-08-10T07:00,25.2,82,21.9,0.40,0.40,1006.7,869.9,99,0.59,3.3,276,16.6
2024-08-10T08:00,24.3,84,21.4,6.00,6.00,1006.0,868.9,99,0.48,5.0,300,17.3
2024-08-10T09:00,23.8,84,21.0,3.40,3.40,1005.2,868.1,100,0.46,3.1,315,17.3
2024-08-10T10:00,23.9,82,20.5,0.40,0.40,1004.5,867.5,100,0.55,2.5,8,12.6
2024-08-10T11:00,24.0,80,20.4,0.50,0.50,1004.8,867.8,100,0.59,3.8,319,12.6
2024-08-10T12:00,22.8,88,20.7,2.40,2.40,1005.7,868.1,100,0.34,2.6,34,12.6
