latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2020-06-29T13:00,22.5,88,20.5,0.10,0.10,1004.7,867.1,88,0.32,3.1,135,16.2
2020-06-29T14:00,21.6,93,20.4,0.10,0.10,1005.6,867.4,75,0.18,3.1,159,15.5
2020-06-29T15:00,21.1,95,20.2,0.00,0.00,1006.3,867.8,68,0.13,3.3,174,13.0
2020-06-29T16:00,21.0,95,20.2,0.00,0.00,1007.1,868.5,58,0.12,2.7,157,13.0
2020-06-29T17:00,20.6,96,20.0,0.00,0.00,1007.7,868.8,55,0.10,3.3,167,12.6
2020-06-29T18:00,20.7,96,20.0,0.10,0.10,1007.7,868.9,100,0.10,2.5,172,10.8
2020-06-29T19:00,20.9,95,20.0,0.10,0.10,1007.2,868.5,100,0.13,2.3,162,10.1
2020-06-29T20:00,20.8,95,20.0,0.10,0.10,1006.8,868.2,96,0.13,3.4,162,12.6
2020-06-29T21:00,20.3,96,19.7,0.00,0.00,1006.3,867.5,41,0.09,3.1,159,13.0
2020-06-29T22:00,19.9,97,19.4,0.00,0.00,1006.3,867.3,52,0.07,2.3,162,13.0
2020-06-29T23:00,19.9,96,19.3,0.00,0.00,1006.2,867.2,83,0.08,3.9,158,16.2
2020-06-30T00:00,20.4,95,19.7,1.40,1.40,1007.0,868.2,100,0.11,3.9,158,22.3
2020-06-30T01:00,21.3,93,20.2,0.00,0.00,1007.7,869.2,100,0.17,4.5,151,15.1
2020-06-30T02:00,22.1,89,20.2,0.10,0.10,1008.5,870.2,98,0.28,3.9,146,16.6
2020-06-30T03:00,22.3,88,20.2,0.10,0.10,1008.7,870.4,99,0.33,1.8,101,16.6
2020-06-30T04:00,22.5,89,20.6,0.10,0.10,1008.5,870.3,94,0.29,3.7,61,17.6
2020-06-30T05:00,23.0,90,21.2,0.20,0.20,1008.1,870.2,55,0.29,4.6,51,19.1
2020-06-30T06:00,25.0,81,21.5,0.10,0.10,1006.7,869.9,90,0.60,4.6,51,21.2
2020-06-30T07:00,26.5,76,21.9,0.20,0.20,1005.1,869.1,100,0.83,2.5,82,23.4
2020-06-30T08:00,26.3,79,22.4,0.80,0.80,1004.4,868.4,100,0.71,3.6,127,23.8
2020-06-30T09:00,24.2,86,21.7,4.70,4.70,1004.1,867.3,100,0.42,3.6,174,16.9
2020-06-30T10:00,23.4,88,21.4,4.10,4.10,1004.0,866.9,79,0.34,4.0,280,16.2
2020-06-30T11:00,23.2,85,20.6,1.50,1.50,1004.0,866.8,96,0.42,4.2,290,20.5
2020-06-30T12:00,22.5,90,20.7,0.60,0.60,1005.1,867.4,95,0.28,1.6,27,18.7
2020-06-30T13:00,22.2,92,20.8,0.00,0.00,1005.2,867.4,77,0.23,1.9,112,8.3
2020-06-30T14:00,21.0,96,20.4,0.00,0.00,1005.7,867.3,83,0.09,3.1,159,9.4
2020-06-30T15:00,20.8,97,20.3,0.00,0.00,1006.4,867.8,67,0.07,2.6,164,8.6
2020-06-30T16:00,20.7,97,20.1,0.00,0.00,1007.2,868.4,67,0.08,2.5,172,9.4
2020-06-30T17:00,20.4,97,19.9,0.10,0.10,1007.7,868.8,84,0.08,3.0,166,10.4
2020-06-30T18:00,20.5,97,20.0,0.30,0.30,1007.5,868.6,100,0.08,2.6,164,10.8
2020-06-30T19:00,20.6,96,20.0,0.70,0.70,1007.1,868.3,100,0.10,2.5,180,10.1
2020-06-30T20:00,20.5,97,20.0,0.40,0.40,1006.7,867.9,94,0.07,2.2,180,8.6
2020-06-30T21:00,20.3,98,20.1,0.20,0.20,1006.3,867.5,49,0.04,1.4,180,6.5
2020-06-30T22:00,20.1,98,19.9,0.10,0.10,1006.1,867.3,47,0.04,1.4,180,5.8
2020-06-30T23:00,19.9,98,19.6,0.00,0.00,1006.2,867.2,34,0.04,1.8,169,6.1
2020-07-01T00:00,19.9,98,19.7,0.00,0.00,1006.3,867.3,59,0.04,2.9,173,7.9
2020-07-01T01:00,20.8,98,20.5,0.00,0.00,1007.0,868.3,95,0.05,1.8,180,9.4
2020-07-01T02:00,22.0,90,20.2,0.00,0.00,1007.3,869.1,62,0.28,1.1,18,9.7
2020-07-01T03:00,23.2,82,20.0,0.20,0.20,1007.1,869.4,48,0.50,2.7,337,13.0
2020-07-01T04:00,24.4,77,20.2,0.20,0.20,1006.9,869.8,37,0.69,4.2,340,17.6
2020-07-01T05:00,25.0,76,20.5,0.30,0.30,1006.4,869.6,44,0.76,6.2,339,20.9
2020-07-01T06:00,25.7,77,21.4,0.20,0.20,1005.0,868.7,44,0.74,5.4,340,22.0
2020-07-01T07:00,26.0,83,23.0,0.20,0.20,1003.7,867.7,100,0.56,4.8,318,20.2
2020-07-01T08:00,26.6,85,23.9,0.40,0.40,1002.3,866.7,100,0.51,5.0,339,19.8
2020-07-01T09:00,26.0,87,23.7,0.80,0.80,1002.2,866.4,100,0.44,4.8,333,19.8
2020-07-01T10:00,24.7,80,21.1,3.60,3.60,1002.1,865.8,86,0.61,4.6,309,19.1
2020-07-01T11:00,24.2,82,21.0,1.00,1.00,1002.0,865.5,75,0.53,4.4,305,15.8
2020-07-01T12:00,24.5,83,21.3,0.60,0.60,1002.3,865.8,74,0.53,3.6,307,14.8
2020-07-01T13:00,23.9,86,21.4,0.00,0.00,1002.5,865.8,85,0.41,1.1,252,9.7
2020-07-01T14:00,22.2,95,21.4,0.00,0.00,1002.9,865.4,89,0.14,1.6,153,4.3
2020-07-01T15:00,21.7,97,21.2,0.00,0.00,1003.4,865.6,90,0.09,1.5,166,5.0
2020-07-01T16:00,21.6,97,21.1,0.00,0.00,1004.4,866.4,92,0.08,1.8,169,7.2
2020-07-01T17:00,21.3,97,20.8,0.10,0.10,1004.7,866.5,94,0.07,1.8,180,7.9
2020-07-01T18:00,21.3,97,20.8,0.40,0.40,1004.5,866.4,91,0.08,1.5,166,8.3
2020-07-01T19:00,21.2,97,20.7,0.80,0.80,1004.1,866.0,90,0.07,1.1,162,8.3
2020-07-01T20:00,21.0,97,20.4,0.40,0.40,1003.6,865.5,69,0.08,0.7,180,6.1
2020-07-01T21:00,20.9,97,20.4,0.20,0.20,1003.1,865.0,71,0.08,1.8,191,5.0
2020-07-01T22:00,20.9,97,20.5,0.00,0.00,1003.0,864.9,97,0.07,1.6,207,6.5
2020-07-01T23:00,21.0,96,20.3,0.00,0.00,1003.7,865.6,97,0.10,1.3,214,5.8
2020-07-02T00:00,21.3,97,20.8,0.00,0.00,1003.2,865.3,100,0.08,0.4,360,5.0
2020-07-02T01:00,21.8,95,20.9,0.00,0.00,1003.9,866.1,95,0.14,2.2,261,8.3
2020-07-02T02:00,22.5,91,20.9,0.00,0.00,1004.0,866.5,99,0.25,1.5,346,9.4
2020-07-02T03:00,24.2,83,21.0,0.10,0.10,1003.9,867.1,95,0.52,1.8,53,12.2
2020-07-02T04:00,25.4,75,20.5,0.00,0.00,1003.6,867.3,95,0.82,1.3,34,12.6
2020-07-02T05:00,26.0,72,20.5,0.10,0.10,1003.4,867.4,96,0.96,2.8,320,15.8
2020-07-02T06:00,26.3,75,21.6,0.00,0.00,1003.0,867.2,97,0.84,1.8,360,16.9
2020-07-02T07:00,26.1,78,22.0,0.10,0.10,1001.9,866.2,98,0.74,2.5,8,14.4
2020-07-02T08:00,26.1,78,21.9,1.60,1.60,1001.1,865.5,98,0.74,5.1,8,17.6
2020-07-02T09:00,26.1,75,21.3,2.90,2.90,1000.6,865.0,100,0.86,2.8,40,18.4
2020-07-02T10:00,24.9,82,21.5,4.20,4.20,1000.4,864.4,100,0.58,1.8,349,13.3
2020-07-02T11:00,23.8,86,21.4,10.10,10.10,1001.0,864.4,100,0.40,3.0,256,10.8
2020-07-02T12:00,23.4,88,21.3,6.80,6.80,1001.7,864.9,100,0.35,1.6,243,9.4
2020-07-02T13:00,23.2,91,21.6,7.70,7.70,1002.1,865.1,100,0.26,1.0,135,5.0
2020-07-02T14:00,22.8,95,22.0,4.60,4.60,1002.7,865.5,100,0.13,1.8,127,5.4
2020-07-02T15:00,22.6,97,22.1,1.80,1.80,1003.2,865.8,100,0.07,2.5,172,8.6
2020-07-02T16:00,22.4,97,22.0,0.60,0.60,1004.0,866.4,100,0.07,2.5,172,9.7
2020-07-02T17:00,22.3,97,21.8,0.20,0.20,1004.4,866.7,100,0.08,3.3,174,10.1
2020-07-02T18:00,22.1,97,21.6,0.20,0.20,1004.2,866.5,100,0.07,2.6,164,10.4
2020-07-02T19:00,21.8,98,21.4,0.10,0.10,1004.0,866.2,100,0.06,2.9,187,9.7
2020-07-02T20:00,21.6,98,21.3,0.30,0.30,1003.5,865.6,100,0.05,2.5,172,9.7
2020-07-02T21:00,21.7,98,21.3,0.20,0.20,1002.9,865.2,99,0.05,1.9,158,9.0
2020-07-02T22:00,21.6,98,21.3,0.10,0.10,1003.2,865.4,97,0.05,1.5,135,7.9
2020-07-02T23:00,21.5,97,21.0,0.20,0.20,1003.9,865.9,98,0.07,2.9,187,10.4
2020-07-03T00:00,21.5,96,20.8,0.20,0.20,1003.7,865.8,98,0.10,4.1,128,11.5
2020-07-03T01:00,21.8,94,20.7,0.70,0.70,1004.4,866.5,100,0.16,5.2,124,24.1
2020-07-03T02:00,22.1,93,20.9,0.60,0.60,1005.0,867.2,99,0.19,5.4,138,23.8
2020-07-03T03:00,23.2,87,21.0,0.20,0.20,1005.6,868.2,99,0.36,4.9,126,20.9
2020-07-03T04:00,24.3,85,21.6,0.20,0.20,1005.7,868.7,98,0.45,5.9,104,23.4
2020-07-03T05:00,25.5,84,22.6,0.20,0.20,1005.6,869.1,100,0.52,6.2,54,24.8
2020-07-03T06:00,26.1,79,22.2,0.40,0.40,1005.3,869.1,100,0.71,6.2,36,24.8
2020-07-03T07:00,26.0,74,21.0,5.20,5.20,1004.3,868.2,100,0.88,5.7,55,25.2
2020-07-03T08:00,26.3,71,20.5,0.10,0.10,1002.9,867.1,99,1.00,5.0,69,21.6
2020-07-03T09:00,26.8,71,21.2,0.00,0.00,1001.9,866.5,99,1.01,2.3,141,20.9
2020-07-03T10:00,25.0,79,21.1,2.40,2.40,1002.3,866.0,99,0.66,5.9,191,20.2
2020-07-03T11:00,24.3,83,21.2,0.30,0.30,1002.0,865.5,98,0.51,3.9,202,19.8
2020-07-03T12:00,24.3,83,21.2,0.20,0.20,1002.6,866.0,100,0.52,3.2,117,13.7
2020-07-03T13:00,23.4,90,21.7,0.10,0.10,1003.0,866.0,99,0.27,2.2,99,13.7
2020-07-03T14:00,22.6,93,21.4,0.00,0.00,1003.6,866.1,100,0.19,1.9,158,7.9
2020-07-03T15:00,21.6,96,20.9,0.00,0.00,1004.2,866.3,100,0.11,2.6,164,9.4
2020-07-03T16:00,21.5,96,20.8,0.00,0.00,1005.1,867.0,100,0.11,2.2,171,10.4
2020-07-03T17:00,21.4,95,20.7,0.00,0.00,1005.5,867.3,100,0.11,2.9,173,11.5
2020-07-03T18:00,21.3,95,20.4,0.00,0.00,1005.4,867.1,99,0.13,4.4,171,14.4
2020-07-03T19:00,21.1,92,19.7,0.10,0.10,1005.2,866.9,100,0.20,4.7,171,17.3
2020-07-03T20:00,20.8,92,19.4,0.20,0.20,1004.9,866.5,99,0.20,3.4,162,16.9
2020-07-03T21:00,20.7,92,19.4,0.10,0.10,1004.4,866.0,99,0.19,4.5,166,18.4
2020-07-03T22:00,20.7,94,19.6,0.20,0.20,1004.1,865.8,100,0.15,4.5,151,19.4
2020-07-03T23:00,20.4,95,19.6,0.00,0.00,1004.4,865.9,99,0.11,4.9,163,16.9
2020-07-04T00:00,20.7,96,20.0,0.00,0.00,1004.4,866.0,98,0.10,5.5,148,19.4
2020-07-04T01:00,21.6,92,20.3,0.10,0.10,1004.9,866.9,99,0.20,5.4,143,18.4
2020-07-04T02:00,22.6,88,20.5,0.00,0.00,1005.0,867.4,99,0.34,4.8,132,18.0
2020-07-04T03:00,24.2,79,20.4,0.00,0.00,1004.8,867.9,100,0.62,4.3,138,17.6
2020-07-04T04:00,24.9,77,20.6,0.10,0.10,1005.2,868.5,99,0.72,2.5,188,17.6
2020-07-04T05:00,23.9,80,20.3,2.10,2.10,1005.4,868.3,99,0.59,2.3,252,17.6
2020-07-04T06:00,24.0,82,20.7,2.00,2.00,1005.3,868.2,98,0.54,2.8,230,16.6
2020-07-04T07:00,24.5,82,21.2,0.40,0.40,1004.7,867.9,99,0.56,2.1,149,13.7
2020-07-04T08:00,24.1,84,21.2,1.80,1.80,1004.1,867.2,99,0.49,3.3,49,13.3
2020-07-04T09:00,23.9,84,21.1,0.70,0.70,1003.1,866.3,100,0.47,3.9,56,15.8
2020-07-04T10:00,23.8,85,21.1,0.10,0.10,1001.7,865.0,99,0.45,4.3,95,15.5
2020-07-04T11:00,25.1,77,20.7,0.00,0.00,1000.6,864.6,98,0.74,4.0,95,16.6
2020-07-04T12:00,23.1,87,20.8,0.00,0.00,1002.5,865.4,99,0.38,2.1,59,14.0
2020-07-04T13:00,22.4,93,21.2,0.00,0.00,1003.3,865.8,99,0.19,2.3,108,7.6
2020-07-04T14:00,21.9,93,20.8,0.10,0.10,1003.7,866.0,98,0.18,2.3,141,7.2
2020-07-04T15:00,21.2,96,20.6,0.00,0.00,1004.0,865.9,98,0.10,2.9,150,11.5
2020-07-04T16:00,21.3,95,20.5,0.00,0.00,1004.5,866.4,100,0.11,3.2,153,13.7
2020-07-04T17:00,21.0,96,20.4,0.00,0.00,1005.1,866.8,98,0.10,2.6,164,12.2
2020-07-04T18:00,21.0,96,20.3,0.00,0.00,1005.3,866.9,99,0.10,3.0,166,11.2
2020-07-04T19:00,20.7,96,20.1,0.60,0.60,1005.3,866.8,84,0.09,2.2,171,12.2
2020-07-04T20:00,20.5,97,20.1,0.60,0.60,1004.8,866.3,96,0.07,1.8,180,11.9
2020-07-04T21:00,20.3,98,20.0,0.20,0.20,1004.5,866.0,69,0.04,1.9,158,6.8
2020-07-04T22:00,19.8,99,19.6,0.10,0.10,1004.0,865.3,32,0.03,1.5,166,6.5
2020-07-04T23:00,19.6,98,19.3,0.00,0.00,1003.6,864.9,22,0.05,2.6,164,8.6
2020-07-05T00:00,20.2,97,19.6,0.00,0.00,1004.2,865.6,52,0.08,2.7,157,10.1
2020-07-05T01:00,20.9,95,20.0,0.80,0.80,1004.6,866.3,98,0.13,1.5,225,11.9
2020-07-05T02:00,21.3,93,20.0,2.10,2.10,1005.3,867.1,100,0.19,1.4,270,12.6
2020-07-05T03:00,21.1,93,19.8,3.00,3.00,1005.9,867.5,100,0.19,0.8,207,11.9
2020-07-05T04:00,21.1,92,19.8,3.90,3.90,1006.1,867.7,100,0.19,1.1,198,7.6
2020-07-05T05:00,22.0,88,20.0,2.40,2.40,1005.6,867.6,100,0.31,0.0,180,9.0
2020-07-05T06:00,23.0,83,20.0,0.70,0.70,1004.9,867.4,100,0.46,1.6,63,12.2
2020-07-05T07:00,23.8,79,19.9,0.20,0.20,1003.5,866.6,84,0.63,3.7,29,15.5
2020-07-05T08:00,25.1,75,20.4,0.10,0.10,1001.6,865.5,72,0.79,4.2,31,18.7
2020-07-05T09:00,26.5,68,20.2,0.00,0.00,1000.0,864.7,71,1.10,3.9,34,17.6
2020-07-05T10:00,26.2,69,20.1,0.00,0.00,999.3,864.0,89,1.06,1.6,297,16.9
2020-07-05T11:00,25.0,75,20.3,0.00,0.00,999.6,863.7,96,0.78,2.9,270,10.8
2020-07-05T12:00,24.3,80,20.7,0.20,0.20,1000.1,863.8,96,0.60,1.8,307,14.8
2020-07-05T13:00,23.5,84,20.7,0.20,0.20,1001.0,864.3,96,0.45,0.7,180,6.5
2020-07-05T14:00,22.0,93,20.8,0.80,0.80,1002.2,864.7,97,0.20,2.9,173,6.5
2020-07-05T15:00,22.1,94,21.0,5.80,5.80,1003.1,865.5,100,0.17,2.5,180,9.4
2020-07-05T16:00,21.7,96,20.9,12.10,12.10,1003.8,865.9,100,0.12,2.9,150,12.2
2020-07-05T17:00,21.5,97,21.0,9.60,9.60,1004.1,866.1,100,0.09,2.3,162,13.3
2020-07-05T18:00,21.1,98,20.9,3.50,3.50,1004.2,866.0,99,0.04,2.1,149,7.6
2020-07-05T19:00,20.9,99,20.7,0.80,0.80,1003.5,865.4,90,0.03,2.7,157,7.6
2020-07-05T20:00,20.9,98,20.5,0.10,0.10,1002.9,864.8,84,0.06,2.5,135,9.0
2020-07-05T21:00,20.6,98,20.2,0.10,0.10,1002.4,864.3,89,0.05,2.4,153,9.4
2020-07-05T22:00,20.4,97,19.9,0.30,0.30,1002.1,863.9,100,0.07,2.5,172,9.7
2020-07-05T23:00,20.4,97,19.9,0.70,0.70,1002.1,863.9,97,0.07,1.5,194,9.0
2020-07-06T00:00,20.4,95,19.6,0.10,0.10,1002.2,864.0,95,0.11,3.3,167,6.5
2020-07-06T01:00,21.6,91,20.1,0.00,0.00,1003.0,865.2,93,0.22,1.6,153,11.5
2020-07-06T02:00,22.5,86,20.0,0.00,0.00,1004.0,866.5,94,0.38,2.9,353,11.9
2020-07-06T03:00,23.4,82,20.2,0.00,0.00,1003.9,866.7,47,0.51,2.4,27,13.0
2020-07-06T04:00,25.7,75,20.9,0.00,0.00,1003.4,867.3,52,0.83,2.9,30,23.0
2020-07-06T05:00,26.6,73,21.3,0.00,0.00,1003.0,867.3,82,0.95,4.3,355,29.2
2020-07-06T06:00,26.2,70,20.2,0.70,0.70,1002.8,867.0,94,1.02,1.8,349,29.9
2020-07-06T07:00,25.8,73,20.7,1.40,1.40,1002.0,866.1,93,0.89,1.8,217,23.4
2020-07-06T08:00,26.4,77,22.0,0.80,0.80,1001.3,865.8,95,0.81,2.9,263,25.6
2020-07-06T09:00,25.7,82,22.4,2.70,2.70,1001.4,865.6,97,0.60,1.8,360,24.5
2020-07-06T10:00,23.9,83,20.8,13.20,13.20,1002.0,865.3,100,0.51,4.4,325,23.8
2020-07-06T11:00,22.5,94,21.4,1.10,1.10,1002.0,864.7,99,0.18,2.6,344,22.3
2020-07-06T12:00,22.7,91,21.2,0.10,0.10,1002.1,864.9,99,0.25,1.5,104,10.8
2020-07-06T13:00,22.3,95,21.4,0.00,0.00,1002.6,865.2,99,0.14,3.3,96,13.0
2020-07-06T14:00,21.4,96,20.8,0.00,0.00,1003.9,865.9,99,0.09,3.0,166,14.4
2020-07-06T15:00,21.6,96,20.9,0.10,0.10,1004.7,866.7,99,0.12,3.1,159,14.4
2020-07-06T16:00,21.8,93,20.6,0.10,0.10,1005.2,867.2,99,0.18,3.5,156,15.8
2020-07-06T17:00,21.5,93,20.3,0.10,0.10,1005.8,867.6,99,0.17,4.1,165,17.3
2020-07-06T18:00,21.4,94,20.3,0.10,0.10,1005.8,867.5,100,0.16,3.7,169,29.2
2020-07-06T19:00,21.2,96,20.5,1.00,1.00,1005.7,867.4,100,0.11,3.0,166,28.4
2020-07-06T20:00,21.1,97,20.6,0.90,0.90,1005.6,867.3,100,0.08,2.4,153,25.6
2020-07-06T21:00,21.0,97,20.5,0.60,0.60,1005.5,867.1,99,0.08,2.3,141,22.7
2020-07-06T22:00,20.8,97,20.3,0.10,0.10,1005.1,866.7,99,0.07,3.0,166,12.6
2020-07-06T23:00,20.5,98,20.1,0.00,0.00,1005.2,866.6,94,0.06,2.3,162,13.0
2020-07-07T00:00,21.0,95,20.2,0.00,0.00,1004.7,866.4,75,0.11,3.9,158,13.0
2020-07-07T01:00,21.4,95,20.6,0.10,0.10,1005.8,867.6,100,0.12,2.5,172,16.9
2020-07-07T02:00,21.9,94,20.9,0.10,0.10,1007.0,868.8,100,0.16,1.1,162,13.3
2020-07-07T03:00,22.4,91,20.8,0.20,0.20,1007.6,869.5,100,0.25,1.8,79,12.6
2020-07-07T04:00,23.1,88,21.0,0.20,0.20,1007.5,869.7,70,0.35,2.5,45,16.2
2020-07-07T05:00,25.1,83,22.1,0.20,0.20,1007.4,870.5,99,0.53,4.0,10,34.9
2020-07-07T06:00,25.2,82,21.9,5.10,5.10,1007.0,870.2,94,0.59,4.8,27,37.8
2020-07-07T07:00,25.3,81,21.7,5.00,5.00,1006.3,869.6,78,0.62,3.3,13,38.9
2020-07-07T08:00,26.0,82,22.6,2.50,2.50,1005.9,869.6,90,0.61,6.0,303,37.1
2020-07-07T09:00,24.9,88,22.8,9.60,9.60,1005.9,869.1,99,0.37,7.2,288,35.3
2020-07-07T10:00,23.5,92,22.2,7.20,7.20,1006.0,868.6,100,0.23,1.5,14,22.0
2020-07-07T11:00,22.7,97,22.2,2.20,2.20,1005.8,868.1,100,0.09,0.7,180,13.0
2020-07-07T12:00,22.9,88,20.8,0.40,0.40,1006.9,869.1,99,0.34,1.1,360,10.1
2020-07-07T13:00,22.4,94,21.5,0.40,0.40,1007.7,869.6,100,0.15,2.8,130,13.3
2020-07-07T14:00,22.2,96,21.5,0.10,0.10,1007.8,869.6,100,0.11,2.3,129,15.1
2020-07-07T15:00,21.9,96,21.2,0.00,0.00,1008.2,869.8,100,0.10,2.5,172,11.9
2020-07-07T16:00,21.6,96,21.0,0.00,0.00,1008.7,870.1,99,0.10,2.6,164,12.2
2020-07-07T17:00,21.3,96,20.6,0.00,0.00,1008.8,870.1,99,0.11,3.6,174,13.7
2020-07-07T18:00,20.9,96,20.2,0.00,0.00,1008.9,870.0,98,0.10,3.6,174,14.4
2020-07-07T19:00,20.5,97,20.0,0.00,0.00,1008.7,869.7,98,0.08,2.9,173,13.3
2020-07-07T20:00,20.6,98,20.3,0.20,0.20,1008.4,869.5,98,0.05,3.7,169,12.2
2020-07-07T21:00,20.8,97,20.3,0.20,0.20,1007.8,869.0,97,0.07,2.6,164,12.2
2020-07-07T22:00,20.9,97,20.4,0.20,0.20,1008.0,869.2,99,0.07,1.5,166,15.1
2020-07-07T23:00,20.8,98,20.4,0.20,0.20,1008.2,869.3,100,0.06,1.1,162,11.9
2020-07-08T00:00,21.0,96,20.3,0.20,0.20,1008.1,869.3,100,0.10,1.3,146,7.9
2020-07-08T01:00,21.6,93,20.4,0.00,0.00,1008.4,869.9,52,0.18,1.1,162,7.9
2020-07-08T02:00,22.9,87,20.5,0.00,0.00,1008.6,870.6,43,0.37,1.0,45,10.1
2020-07-08T03:00,24.3,82,21.0,0.00,0.00,1008.3,870.9,76,0.55,2.5,360,19.8
2020-07-08T04:00,25.0,82,21.8,0.90,0.90,1008.3,871.2,64,0.56,4.0,350,20.9
2020-07-08T05:00,25.6,82,22.3,4.40,4.40,1007.9,871.1,68,0.59,5.2,348,24.8
2020-07-08T06:00,26.8,71,21.1,0.90,0.90,1006.3,870.2,90,1.02,6.6,331,31.0
2020-07-08T07:00,26.7,76,22.1,5.50,5.50,1005.3,869.3,98,0.84,7.9,336,31.0
2020-07-08T08:00,26.3,74,21.2,5.70,5.70,1004.5,868.5,100,0.90,6.9,354,25.6
2020-07-08T09:00,25.6,79,21.6,2.60,2.60,1003.5,867.3,100,0.70,6.7,344,22.3
2020-07-08T10:00,24.5,84,21.6,5.90,5.90,1003.3,866.7,100,0.50,5.9,308,19.4
2020-07-08T11:00,23.7,90,21.9,10.00,10.00,1003.7,866.7,100,0.30,1.1,108,16.9
2020-07-08T12:00,24.3,84,21.5,9.10,9.10,1003.8,867.0,100,0.47,1.9,338,9.4
2020-07-08T13:00,23.4,92,22.0,0.50,0.50,1004.5,867.3,100,0.23,1.8,360,6.5
2020-07-08T14:00,23.0,96,22.3,1.00,1.00,1005.3,867.8,100,0.12,1.1,198,5.8
2020-07-08T15:00,22.7,97,22.2,0.80,0.80,1005.9,868.2,100,0.09,1.1,198,6.5
2020-07-08T16:00,22.6,96,22.0,0.80,0.80,1006.2,868.4,100,0.10,1.5,225,5.8
2020-07-08T17:00,22.5,96,21.8,0.40,0.40,1006.8,868.9,100,0.11,2.8,230,10.8
2020-07-08T18:00,22.5,94,21.4,0.50,0.50,1006.7,868.8,100,0.18,1.9,338,10.8
2020-07-08T19:00,22.0,97,21.4,0.20,0.20,1005.6,867.6,100,0.09,1.1,162,6.1
2020-07-08T20:00,21.8,99,21.6,0.00,0.00,1004.6,866.7,100,0.03,1.3,124,4.7
2020-07-08T21:00,21.8,98,21.4,0.40,0.40,1004.1,866.3,100,0.06,1.1,162,9.0
2020-07-08T22:00,21.5,99,21.4,0.10,0.10,1003.4,865.5,100,0.02,1.3,236,7.9
2020-07-08T23:00,21.5,99,21.3,0.10,0.10,1003.1,865.3,100,0.03,1.1,162,8.3
2020-07-09T00:00,21.8,96,21.2,0.30,0.30,1003.2,865.5,100,0.10,1.8,307,6.8
2020-07-09T01:00,21.9,97,21.4,1.00,1.00,1003.6,865.9,100,0.08,2.3,288,8.3
2020-07-09T02:00,22.0,97,21.5,0.50,0.50,1004.1,866.3,100,0.09,1.5,346,9.4
2020-07-09T03:00,22.6,97,22.1,0.50,0.50,1004.4,866.8,100,0.08,1.8,90,10.4
2020-07-09T04:00,23.6,93,22.4,0.60,0.60,1004.3,867.2,100,0.21,2.9,97,14.4
2020-07-09T05:00,23.3,93,22.1,2.40,2.40,1004.2,867.0,100,0.20,1.0,45,14.0
2020-07-09T06:00,23.7,92,22.4,2.30,2.30,1003.9,866.9,100,0.23,2.6,16,12.2
2020-07-09T07:00,22.9,95,22.1,3.10,3.10,1003.4,866.1,100,0.13,4.6,18,15.1
2020-07-09T08:00,23.3,96,22.7,0.70,0.70,1002.4,865.4,100,0.11,2.9,30,16.9
2020-07-09T09:00,24.3,84,21.4,0.50,0.50,1001.0,864.6,100,0.50,4.0,10,16.9
2020-07-09T10:00,25.2,78,21.1,0.20,0.20,999.9,864.0,100,0.69,2.5,8,15.8
2020-07-09T11:00,24.4,83,21.3,0.20,0.20,999.8,863.6,100,0.52,2.3,342,12.2
2020-07-09T12:00,23.2,89,21.2,0.70,0.70,1001.0,864.2,100,0.33,2.9,330,10.1
2020-07-09T13:00,22.5,91,21.0,1.60,1.60,1001.8,864.6,100,0.25,1.9,338,7.6
2020-07-09T14:00,22.2,94,21.3,2.10,2.10,1002.3,864.9,100,0.15,1.1,108,5.0
2020-07-09T15:00,22.1,96,21.4,2.50,2.50,1002.5,865.0,100,0.11,1.5,135,6.1
2020-07-09T16:00,22.0,96,21.4,2.70,2.70,1002.9,865.3,100,0.10,1.3,236,5.8
2020-07-09T17:00,21.9,94,20.9,4.50,4.50,1003.0,865.4,100,0.16,0.4,90,4.3
2020-07-09T18:00,21.7,96,21.1,7.20,7.20,1002.5,864.8,100,0.09,1.1,180,6.5
2020-07-09T19:00,21.8,95,20.9,4.80,4.80,1001.7,864.2,100,0.14,0.4,180,6.8
2020-07-09T20:00,21.6,96,20.9,1.90,1.90,1001.4,863.8,100,0.10,1.8,217,9.7
2020-07-09T21:00,21.3,96,20.7,1.20,1.20,1001.1,863.5,100,0.09,2.1,239,11.9
2020-07-09T22:00,21.1,97,20.7,0.50,0.50,1000.8,863.1,100,0.07,1.5,225,11.2
2020-07-09T23:00,21.2,98,20.8,0.20,0.20,1000.6,863.0,100,0.06,2.6,196,13.0
2020-07-10T00:00,21.2,96,20.6,0.20,0.20,1001.1,863.4,100,0.09,4.3,175,11.9
2020-07-10T01:00,21.4,96,20.7,3.30,3.30,1001.6,863.9,100,0.11,3.8,139,22.0
2020-07-10T02:00,21.7,95,20.9,8.60,8.60,1001.9,864.3,100,0.12,2.0,135,18.4
2020-07-10T03:00,22.0,94,21.0,11.20,11.20,1002.3,864.8,100,0.16,1.9,202,8.3
