latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2022-10-04T05:00,22.2,82,19.0,0.60,0.60,1014.3,875.2,100,0.48,3.9,34,13.0
2022-10-04T06:00,22.6,81,19.1,0.20,0.20,1013.6,874.8,100,0.52,3.4,72,13.7
2022-10-04T07:00,22.5,82,19.3,0.50,0.50,1012.5,873.8,100,0.48,3.1,21,13.7
2022-10-04T08:00,22.6,82,19.5,0.70,0.70,1011.4,872.9,100,0.48,2.1,59,13.7
2022-10-04T09:00,22.3,86,19.8,0.80,0.80,1010.6,872.1,100,0.39,1.6,117,11.5
2022-10-04T10:00,21.6,84,18.8,1.40,1.40,1010.7,871.8,100,0.40,1.8,143,9.7
2022-10-04T11:00,21.1,88,18.9,0.90,0.90,1011.0,871.9,100,0.31,1.3,146,9.0
2022-10-04T12:00,20.4,93,19.2,0.80,0.80,1012.2,872.6,100,0.16,0.8,153,10.1
2022-10-04T13:00,20.1,94,19.1,2.00,2.00,1013.0,873.2,100,0.15,2.0,135,10.8
2022-10-04T14:00,19.9,95,19.0,1.50,1.50,1014.1,874.0,100,0.12,3.4,122,18.7
2022-10-04T15:00,19.8,94,18.7,2.00,2.00,1014.6,874.4,100,0.15,4.1,128,20.9
2022-10-04T16:00,19.6,93,18.5,2.10,2.10,1014.5,874.3,100,0.15,4.9,144,23.0
2022-10-04T17:00,19.5,94,18.4,2.10,2.10,1014.6,874.3,100,0.14,3.9,146,22.7
2022-10-04T18:00,19.4,95,18.5,4.00,4.00,1014.0,873.7,100,0.12,3.1,126,20.5
2022-10-04T19:00,19.2,95,18.4,3.20,3.20,1013.7,873.4,100,0.12,4.1,142,19.4
2022-10-04T20:00,19.1,95,18.2,2.10,2.10,1013.0,872.8,100,0.12,3.9,146,19.4
2022-10-04T21:00,19.1,94,18.1,1.70,1.70,1012.8,872.6,100,0.13,4.6,141,21.2
2022-10-04T22:00,18.9,94,17.9,2.80,2.80,1012.7,872.4,100,0.13,5.5,122,20.5
2022-10-04T23:00,18.8,94,17.7,2.50,2.50,1012.5,872.2,100,0.14,5.9,142,23.8
2022-10-05T00:00,19.4,90,17.8,2.50,2.50,1012.7,872.6,100,0.22,5.6,140,23.4
2022-10-05T01:00,19.4,93,18.2,0.90,0.90,1013.7,873.5,100,0.16,4.7,148,23.4
2022-10-05T02:00,19.7,93,18.6,0.70,0.70,1014.9,874.6,100,0.15,5.6,135,21.6
2022-10-05T03:00,20.0,91,18.5,0.60,0.60,1015.9,875.6,100,0.20,4.3,132,22.3
2022-10-05T04:00,19.9,91,18.4,1.70,1.70,1016.7,876.3,100,0.21,4.2,121,20.2
2022-10-05T05:00,19.7,93,18.5,1.30,1.30,1016.7,876.2,100,0.16,5.2,106,19.8
2022-10-05T06:00,19.9,91,18.4,1.40,1.40,1016.0,875.7,100,0.21,6.0,115,22.7
2022-10-05T07:00,20.7,90,19.0,2.50,2.50,1014.5,874.8,100,0.24,3.7,119,23.4
2022-10-05T08:00,21.1,88,19.1,0.50,0.50,1013.3,873.9,100,0.30,4.2,70,16.6
2022-10-05T09:00,20.4,91,18.9,0.20,0.20,1012.4,872.8,100,0.21,1.8,79,15.8
2022-10-05T10:00,21.1,87,18.9,0.10,0.10,1011.1,872.0,100,0.32,1.3,34,11.9
2022-10-05T11:00,21.1,89,19.1,0.10,0.10,1011.0,871.9,100,0.28,0.4,180,9.4
2022-10-05T12:00,21.8,82,18.7,0.20,0.20,1011.8,872.9,100,0.46,2.2,351,7.6
2022-10-05T13:00,20.9,89,19.1,0.70,0.70,1012.7,873.3,100,0.26,2.4,117,8.6
2022-10-05T14:00,20.6,92,19.2,1.00,1.00,1013.9,874.2,100,0.20,2.4,117,9.4
2022-10-05T15:00,20.2,93,18.9,0.10,0.10,1014.4,874.4,100,0.18,3.1,126,12.6
2022-10-05T16:00,19.9,93,18.8,0.20,0.20,1014.7,874.6,100,0.15,3.8,139,12.6
2022-10-05T17:00,19.7,93,18.5,0.30,0.30,1014.4,874.2,100,0.17,5.1,141,18.4
2022-10-05T18:00,19.6,93,18.4,0.60,0.60,1014.0,873.8,100,0.16,4.3,156,17.6
2022-10-05T19:00,19.5,94,18.5,0.40,0.40,1013.7,873.5,100,0.14,3.1,135,15.5
2022-10-05T20:00,19.2,95,18.4,0.10,0.10,1013.2,873.0,100,0.12,2.6,146,14.4
2022-10-05T21:00,19.0,95,18.3,1.40,1.40,1013.2,872.9,100,0.10,2.4,153,11.5
2022-10-05T22:00,18.7,97,18.3,2.70,2.70,1013.1,872.7,100,0.06,2.7,113,10.8
2022-10-05T23:00,18.6,97,18.1,3.00,3.00,1012.9,872.5,100,0.07,5.2,155,15.1
2022-10-06T00:00,18.5,96,17.8,2.50,2.50,1014.0,873.4,100,0.09,3.2,117,17.6
2022-10-06T01:00,18.7,96,18.0,2.50,2.50,1014.6,874.0,100,0.09,4.4,145,16.6
2022-10-06T02:00,19.2,95,18.3,1.70,1.70,1015.4,874.9,100,0.12,3.9,146,16.6
2022-10-06T03:00,19.5,93,18.4,2.20,2.20,1016.1,875.6,100,0.15,3.5,114,15.1
2022-10-06T04:00,19.9,92,18.5,1.80,1.80,1016.1,875.8,100,0.19,3.1,126,17.3
2022-10-06T05:00,20.1,91,18.6,1.90,1.90,1015.7,875.5,100,0.21,4.5,119,16.2
2022-10-06T06:00,20.2,89,18.4,1.70,1.70,1015.3,875.2,100,0.25,1.6,117,18.0
2022-10-06T07:00,20.2,93,18.9,1.10,1.10,1014.5,874.5,100,0.18,4.9,54,15.5
2022-10-06T08:00,20.2,90,18.5,1.20,1.20,1013.4,873.6,99,0.23,4.7,32,17.3
2022-10-06T09:00,20.1,92,18.7,3.40,3.40,1012.1,872.4,100,0.19,1.9,22,16.6
2022-10-06T10:00,20.0,92,18.6,0.30,0.30,1010.9,871.3,100,0.19,1.9,68,11.5
2022-10-06T11:00,20.7,89,18.7,0.10,0.10,1010.9,871.6,100,0.28,0.8,117,11.5
2022-10-06T12:00,19.4,98,19.0,0.00,0.00,1011.8,871.8,100,0.06,2.8,140,5.8
2022-10-06T13:00,18.2,97,17.8,0.00,0.00,1013.2,872.5,100,0.06,3.6,174,10.8
2022-10-06T14:00,18.2,97,17.7,0.00,0.00,1014.9,874.0,100,0.06,2.5,172,9.7
2022-10-06T15:00,18.6,95,17.8,0.40,0.40,1015.7,874.9,100,0.11,1.8,191,8.3
2022-10-06T16:00,18.5,97,18.0,0.10,0.10,1016.2,875.3,100,0.07,2.1,149,7.2
2022-10-06T17:00,18.0,97,17.5,0.00,0.00,1016.6,875.4,100,0.06,2.2,180,6.8
2022-10-06T18:00,18.3,96,17.6,2.80,2.80,1016.5,875.4,98,0.08,1.8,143,7.2
2022-10-06T19:00,18.1,96,17.4,3.10,3.10,1016.3,875.2,100,0.09,3.5,156,11.5
2022-10-06T20:00,17.8,98,17.4,0.10,0.10,1015.2,874.1,100,0.05,3.7,169,11.5
2022-10-06T21:00,17.4,98,17.1,0.00,0.00,1015.0,873.7,100,0.03,2.7,157,9.7
2022-10-06T22:00,16.9,99,16.8,0.00,0.00,1014.1,872.7,100,0.02,4.1,165,11.9
2022-10-06T23:00,16.5,99,16.3,0.00,0.00,1014.1,872.6,100,0.02,5.1,172,14.0
2022-10-07T00:00,17.5,96,16.8,0.00,0.00,1014.8,873.6,100,0.08,3.9,158,13.7
2022-10-07T01:00,17.8,97,17.4,0.20,0.20,1015.4,874.3,100,0.06,5.6,165,15.1
2022-10-07T02:00,19.0,95,18.2,0.20,0.20,1016.4,875.6,51,0.11,3.7,151,15.1
2022-10-07T03:00,20.6,88,18.5,0.10,0.10,1016.4,876.3,7,0.30,2.7,67,12.6
2022-10-07T04:00,22.7,76,18.3,0.00,0.00,1016.0,876.9,7,0.66,2.8,50,14.4
2022-10-07T05:00,24.1,70,18.4,0.00,0.00,1014.9,876.6,89,0.89,3.6,360,15.8
2022-10-07T06:00,24.6,71,18.9,0.10,0.10,1013.9,875.9,98,0.90,4.5,346,17.3
2022-10-07T07:00,24.0,71,18.5,6.40,6.40,1012.6,874.5,98,0.86,6.5,354,22.3
2022-10-07T08:00,21.7,80,18.1,3.90,3.90,1012.6,873.5,100,0.51,5.9,194,22.0
2022-10-07T09:00,20.9,88,18.8,1.20,1.20,1011.8,872.5,98,0.31,3.4,328,17.6
2022-10-07T10:00,20.7,87,18.4,0.30,0.30,1010.4,871.2,100,0.33,2.3,342,13.3
2022-10-07T11:00,21.0,85,18.4,0.10,0.10,1010.1,871.1,100,0.36,2.5,172,9.7
2022-10-07T12:00,20.7,85,18.1,0.00,0.00,1011.4,872.1,100,0.36,1.0,135,7.2
2022-10-07T13:00,18.6,94,17.6,0.00,0.00,1012.5,872.1,100,0.12,3.0,194,7.2
2022-10-07T14:00,18.4,95,17.6,0.00,0.00,1014.1,873.4,97,0.10,1.4,180,7.2
2022-10-07T15:00,18.4,95,17.6,0.00,0.00,1014.8,874.0,100,0.11,1.8,180,5.8
2022-10-07T16:00,18.8,95,18.0,0.00,0.00,1015.5,874.8,100,0.11,2.5,180,8.6
2022-10-07T17:00,18.6,97,18.1,0.00,0.00,1015.6,874.8,100,0.07,1.8,169,8.3
2022-10-07T18:00,18.6,97,18.1,0.00,0.00,1015.4,874.6,100,0.06,1.1,162,6.8
2022-10-07T19:00,18.4,97,18.0,0.00,0.00,1015.0,874.2,100,0.06,0.7,180,6.1
2022-10-07T20:00,18.4,97,17.9,0.00,0.00,1014.5,873.7,100,0.06,2.9,173,7.6
2022-10-07T21:00,18.1,98,17.8,0.00,0.00,1014.0,873.2,100,0.05,3.3,174,9.4
2022-10-07T22:00,18.1,98,17.8,0.30,0.30,1013.7,872.9,100,0.05,2.2,171,9.4
2022-10-07T23:00,18.3,98,17.9,1.10,1.10,1013.8,873.1,100,0.05,1.8,169,7.2
2022-10-08T00:00,18.8,96,18.2,0.10,0.10,1014.1,873.6,100,0.09,2.7,157,7.9
2022-10-08T01:00,19.0,96,18.3,0.00,0.00,1014.4,873.9,100,0.09,3.7,169,9.4
2022-10-08T02:00,20.5,91,19.0,0.00,0.00,1015.1,875.2,100,0.22,2.2,171,9.4
2022-10-08T03:00,21.3,81,18.0,0.00,0.00,1016.0,876.3,99,0.47,1.8,323,8.3
2022-10-08T04:00,22.5,76,18.1,0.00,0.00,1016.2,877.0,97,0.64,3.4,328,13.3
2022-10-08T05:00,23.4,71,17.8,0.00,0.00,1015.7,877.0,65,0.85,5.4,323,17.3
2022-10-08T06:00,24.1,64,16.8,0.20,0.20,1014.6,876.3,66,1.10,9.4,310,25.6
2022-10-08T07:00,23.3,71,17.9,0.00,0.00,1013.3,874.8,34,0.82,8.4,317,27.0
2022-10-08T08:00,23.8,70,18.0,0.00,0.00,1011.9,873.8,100,0.88,7.7,323,25.9
2022-10-08T09:00,24.2,67,17.6,0.00,0.00,1010.4,872.7,90,1.01,6.4,322,23.4
2022-10-08T10:00,23.7,67,17.1,0.00,0.00,1009.1,871.4,62,0.98,6.4,333,20.9
2022-10-08T11:00,23.1,69,17.0,0.00,0.00,1008.6,870.7,49,0.89,2.7,337,19.4
2022-10-08T12:00,22.4,72,17.1,0.00,0.00,1010.5,872.0,97,0.76,3.3,41,11.2
2022-10-08T13:00,21.4,76,17.0,0.00,0.00,1011.5,872.5,27,0.61,2.0,225,10.4
2022-10-08T14:00,19.7,87,17.4,0.00,0.00,1012.9,872.9,27,0.31,1.9,202,10.4
2022-10-08T15:00,19.5,87,17.2,0.00,0.00,1013.9,873.7,51,0.30,1.1,180,8.6
2022-10-08T16:00,19.2,88,17.1,0.00,0.00,1014.9,874.4,99,0.27,1.4,180,6.5
2022-10-08T17:00,18.6,90,17.0,0.00,0.00,1015.0,874.3,100,0.21,2.5,172,7.9
2022-10-08T18:00,17.8,94,16.8,0.00,0.00,1014.7,873.7,99,0.13,4.4,171,11.9
2022-10-08T19:00,16.4,99,16.3,0.00,0.00,1014.1,872.5,100,0.02,5.1,172,14.8
2022-10-08T20:00,15.9,100,15.9,0.00,0.00,1013.7,871.9,100,0.00,4.7,176,14.8
2022-10-08T21:00,15.6,100,15.6,0.00,0.00,1013.5,871.6,100,0.00,4.0,175,14.4
2022-10-08T22:00,15.7,98,15.4,0.00,0.00,1013.5,871.7,100,0.03,3.6,174,13.3
2022-10-08T23:00,16.0,95,15.2,0.00,0.00,1013.3,871.6,100,0.09,4.7,171,13.7
2022-10-09T00:00,18.1,86,15.8,0.00,0.00,1014.3,873.4,100,0.28,2.5,172,13.7
2022-10-09T01:00,19.0,83,16.0,0.00,0.00,1015.1,874.5,26,0.38,2.9,173,8.3
2022-10-09T02:00,21.7,74,16.8,0.00,0.00,1015.8,876.3,28,0.68,2.2,171,9.0
2022-10-09T03:00,22.9,69,16.8,0.00,0.00,1016.0,877.0,22,0.88,2.1,329,10.4
2022-10-09T04:00,23.7,67,17.3,0.00,0.00,1015.9,877.2,11,0.95,4.4,325,15.1
2022-10-09T05:00,24.9,65,17.7,0.00,0.00,1015.4,877.3,46,1.12,5.2,326,17.3
2022-10-09T06:00,24.8,65,17.8,0.70,0.70,1014.6,876.6,70,1.09,7.0,305,25.6
2022-10-09T07:00,24.0,74,19.2,0.00,0.00,1013.9,875.7,57,0.77,4.6,288,23.0
2022-10-09T08:00,23.8,75,19.1,0.80,0.80,1012.8,874.6,72,0.74,8.4,313,26.6
2022-10-09T09:00,22.2,84,19.5,5.40,5.40,1012.4,873.6,59,0.42,4.6,315,28.1
2022-10-09T10:00,22.9,82,19.7,0.10,0.10,1011.7,873.3,62,0.50,5.2,304,19.8
2022-10-09T11:00,21.0,86,18.5,4.60,4.60,1012.5,873.1,89,0.36,4.6,315,22.0
2022-10-09T12:00,21.4,85,18.7,0.00,0.00,1013.3,874.0,99,0.38,1.8,360,13.7
2022-10-09T13:00,20.9,87,18.6,0.00,0.00,1014.6,874.9,100,0.32,1.9,158,7.6
2022-10-09T14:00,20.5,88,18.5,0.00,0.00,1015.9,875.9,100,0.28,1.1,162,6.8
2022-10-09T15:00,19.3,94,18.3,0.00,0.00,1016.4,875.8,100,0.14,1.5,166,6.8
2022-10-09T16:00,19.2,95,18.3,0.00,0.00,1016.9,876.1,100,0.11,2.6,164,7.9
2022-10-09T17:00,19.3,96,18.6,0.00,0.00,1017.4,876.6,100,0.10,3.4,162,9.4
2022-10-09T18:00,19.2,97,18.8,0.00,0.00,1017.1,876.3,100,0.06,3.5,156,10.1
2022-10-09T19:00,19.1,98,18.7,0.00,0.00,1016.1,875.4,100,0.05,2.6,164,9.0
2022-10-09T20:00,18.9,96,18.3,0.00,0.00,1015.2,874.5,100,0.08,4.0,175,9.7
2022-10-09T21:00,18.7,97,18.1,0.00,0.00,1014.7,874.0,100,0.07,2.2,171,10.4
2022-10-09T22:00,18.4,97,17.9,0.00,0.00,1014.5,873.7,100,0.07,1.1,162,6.8
2022-10-09T23:00,18.3,96,17.7,0.00,0.00,1014.8,874.0,81,0.08,1.8,169,6.1
2022-10-10T00:00,18.5,94,17.4,0.00,0.00,1015.3,874.5,95,0.14,1.8,169,6.1
2022-10-10T01:00,19.0,92,17.6,0.00,0.00,1016.1,875.4,87,0.18,0.7,180,4.7
2022-10-10T02:00,20.3,87,18.0,0.00,0.00,1017.0,876.7,28,0.31,0.8,153,7.2
2022-10-10T03:00,21.5,82,18.4,0.00,0.00,1017.3,877.5,33,0.45,1.4,360,10.4
2022-10-10T04:00,22.6,77,18.4,0.00,0.00,1017.4,878.1,30,0.63,4.6,342,17.3
2022-10-10T05:00,22.3,76,17.8,2.50,2.50,1017.5,878.0,85,0.65,6.1,310,20.5
2022-10-10T06:00,21.1,86,18.7,0.10,0.10,1016.8,876.9,98,0.35,4.3,318,19.8
2022-10-10T07:00,21.7,83,18.7,0.20,0.20,1015.4,875.9,83,0.44,5.7,325,18.7
2022-10-10T08:00,22.2,81,18.8,0.20,0.20,1013.7,874.7,100,0.51,5.0,330,19.1
2022-10-10T09:00,22.1,82,18.9,0.10,0.10,1012.7,873.8,100,0.47,5.4,312,18.0
2022-10-10T10:00,21.8,81,18.3,0.00,0.00,1012.0,873.1,67,0.51,5.4,323,18.0
2022-10-10T11:00,21.1,81,17.7,0.00,0.00,1011.6,872.4,55,0.48,4.2,329,16.6
2022-10-10T12:00,19.9,84,17.1,0.10,0.10,1012.2,872.4,82,0.38,3.6,90,12.6
2022-10-10T13:00,19.3,85,16.7,0.00,0.00,1012.9,872.7,100,0.33,1.1,180,6.8
2022-10-10T14:00,18.7,88,16.6,0.00,0.00,1013.7,873.2,100,0.27,0.4,180,8.3
2022-10-10T15:00,18.7,86,16.3,0.00,0.00,1014.2,873.6,100,0.30,1.8,169,6.5
2022-10-10T16:00,18.4,87,16.2,0.00,0.00,1014.4,873.6,100,0.27,3.3,174,8.3
2022-10-10T17:00,17.7,89,15.9,0.00,0.00,1014.7,873.6,100,0.21,3.3,174,11.2
2022-10-10T18:00,17.5,90,15.8,0.00,0.00,1014.9,873.7,100,0.20,1.8,169,10.4
2022-10-10T19:00,17.3,89,15.5,0.00,0.00,1014.7,873.4,100,0.21,2.2,180,8.3
2022-10-10T20:00,17.4,88,15.4,0.00,0.00,1013.8,872.7,100,0.24,2.9,180,7.9
2022-10-10T21:00,17.1,88,15.1,0.00,0.00,1013.0,871.9,97,0.23,2.9,173,9.0
2022-10-10T22:00,17.1,87,15.0,0.00,0.00,1012.4,871.4,91,0.25,2.2,171,9.0
2022-10-10T23:00,17.0,86,14.7,0.00,0.00,1012.3,871.2,20,0.27,2.9,173,8.6
2022-10-11T00:00,17.5,81,14.2,0.00,0.00,1013.0,872.0,4,0.37,3.7,169,9.0
2022-10-11T01:00,18.6,79,14.8,0.00,0.00,1013.5,873.0,54,0.45,2.2,171,7.9
2022-10-11T02:00,20.3,73,15.2,0.00,0.00,1014.3,874.4,97,0.65,2.6,164,9.0
2022-10-11T03:00,21.5,71,16.0,0.00,0.00,1014.8,875.3,36,0.74,2.3,342,10.1
2022-10-11T04:00,22.6,70,16.7,0.00,0.00,1014.9,875.9,80,0.83,4.7,337,15.8
2022-10-11T05:00,23.3,68,17.0,0.00,0.00,1014.3,875.7,82,0.92,7.1,330,23.0
2022-10-11T06:00,22.9,70,17.2,0.30,0.30,1013.6,874.9,97,0.82,6.5,326,23.4
2022-10-11T07:00,22.7,74,17.7,0.00,0.00,1012.2,873.6,100,0.73,7.2,323,20.5
2022-10-11T08:00,21.8,79,17.9,0.00,0.00,1011.4,872.6,99,0.56,6.0,327,20.5
2022-10-11T09:00,21.9,78,17.8,0.00,0.00,1010.0,871.4,20,0.59,5.6,320,17.3
2022-10-11T10:00,22.1,75,17.5,0.00,0.00,1009.1,870.7,35,0.66,4.8,297,16.6
2022-10-11T11:00,21.4,78,17.4,0.00,0.00,1009.3,870.6,100,0.56,2.3,321,14.4
2022-10-11T12:00,19.3,85,16.7,0.00,0.00,1010.4,870.6,100,0.33,2.9,150,6.8
2022-10-11T13:00,18.7,88,16.7,0.00,0.00,1011.3,871.1,99,0.26,2.6,164,8.3
2022-10-11T14:00,18.2,91,16.6,0.00,0.00,1012.4,871.8,99,0.19,3.2,180,10.4
2022-10-11T15:00,18.0,92,16.7,0.00,0.00,1013.2,872.5,96,0.17,2.5,172,10.4
2022-10-11T16:00,18.0,92,16.7,0.00,0.00,1013.7,872.9,91,0.17,2.2,171,9.0
2022-10-11T17:00,17.8,92,16.5,0.00,0.00,1013.9,873.0,51,0.17,2.2,171,9.0
2022-10-11T18:00,17.2,93,16.1,0.00,0.00,1013.9,872.7,98,0.14,4.4,171,12.6
2022-10-11T19:00,17.4,92,16.1,0.00,0.00,1013.2,872.2,100,0.16,5.5,169,16.2
2022-10-11T20:00,17.5,92,16.2,0.00,0.00,1012.5,871.6,72,0.15,4.0,170,15.1
2022-10-11T21:00,16.8,94,15.8,0.00,0.00,1011.8,870.7,6,0.12,3.3,174,11.9
2022-10-11T22:00,16.3,94,15.4,0.00,0.00,1011.4,870.1,41,0.10,3.3,174,11.2
2022-10-11T23:00,16.4,95,15.5,0.00,0.00,1012.0,870.7,65,0.10,1.5,166,10.8
2022-10-12T00:00,17.6,95,16.7,0.00,0.00,1012.3,871.5,41,0.11,3.1,144,13.0
2022-10-12T01:00,17.6,94,16.6,0.00,0.00,1013.1,872.2,67,0.12,4.4,171,11.2
2022-10-12T02:00,19.3,86,16.8,0.00,0.00,1014.4,874.0,31,0.32,1.5,166,11.5
2022-10-12T03:00,20.4,80,16.9,0.00,0.00,1014.8,874.9,4,0.48,3.7,11,13.7
2022-10-12T04:00,21.4,76,16.9,0.00,0.00,1014.7,875.2,12,0.62,1.6,27,14.4
2022-10-12T05:00,23.0,72,17.7,0.00,0.00,1014.4,875.7,67,0.79,3.5,336,17.3
2022-10-12T06:00,22.3,76,17.9,0.10,0.10,1014.0,875.0,100,0.64,5.6,320,20.5
2022-10-12T07:00,22.3,77,18.1,0.10,0.10,1013.2,874.3,100,0.61,6.4,297,19.1
2022-10-12T08:00,20.9,84,18.2,0.20,0.20,1012.4,873.0,100,0.39,4.6,342,19.4
2022-10-12T09:00,20.6,88,18.5,0.10,0.10,1011.2,871.8,100,0.29,3.6,307,16.9
2022-10-12T10:00,20.9,85,18.3,0.00,0.00,1010.0,871.0,40,0.37,4.2,329,13.7
2022-10-12T11:00,20.4,86,17.9,0.00,0.00,1010.2,870.9,22,0.35,3.4,342,14.0
2022-10-12T12:00,19.8,87,17.5,0.00,0.00,1010.4,870.8,7,0.31,5.4,323,10.1
2022-10-12T13:00,19.8,84,17.1,0.00,0.00,1011.4,871.7,7,0.36,1.3,146,13.0
2022-10-12T14:00,18.5,91,17.0,0.00,0.00,1013.1,872.6,3,0.19,2.3,162,7.9
2022-10-12T15:00,17.9,93,16.8,0.00,0.00,1013.9,873.0,8,0.14,3.3,167,10.1
2022-10-12T16:00,17.5,94,16.6,0.00,0.00,1014.6,873.4,24,0.11,3.7,169,11.2
2022-10-12T17:00,17.0,97,16.5,0.00,0.00,1015.0,873.5,47,0.05,3.2,180,11.5
2022-10-12T18:00,17.0,98,16.7,0.00,0.00,1015.2,873.7,82,0.04,2.5,172,9.7
2022-10-12T19:00,16.5,99,16.4,0.00,0.00,1015.0,873.3,89,0.02,0.8,153,8.6
2022-10-12T20:00,16.1,100,16.1,0.00,0.00,1014.5,872.7,100,0.01,1.8,169,7.6
2022-10-12T21:00,15.9,99,15.7,0.00,0.00,1014.0,872.2,92,0.02,2.9,173,9.0
2022-10-12T22:00,15.5,98,15.2,0.00,0.00,1013.5,871.6,99,0.03,4.0,170,11.2
2022-10-12T23:00,14.9,100,14.9,0.00,0.00,1013.8,871.6,100,0.00,3.7,169,11.5
2022-10-13T00:00,15.6,99,15.4,0.00,0.00,1014.3,872.3,100,0.02,2.9,180,15.1
2022-10-13T01:00,15.8,98,15.6,0.00,0.00,1014.8,872.8,92,0.03,4.3,180,11.9
2022-10-13T02:00,18.4,90,16.8,0.00,0.00,1015.4,874.5,17,0.20,3.6,174,12.6
2022-10-13T03:00,20.3,81,17.0,0.00,0.00,1015.5,875.4,10,0.44,0.8,117,11.9
2022-10-13T04:00,21.9,72,16.6,0.00,0.00,1015.4,876.1,11,0.75,2.2,360,13.0
2022-10-13T05:00,23.0,70,17.2,0.10,0.10,1015.1,876.2,31,0.85,2.4,333,15.1
2022-10-13T06:00,23.2,71,17.6,0.00,0.00,1014.5,875.8,100,0.82,4.6,321,19.1
2022-10-13T07:00,22.0,78,17.9,0.00,0.00,1014.2,875.1,100,0.59,2.3,39,18.7
2022-10-13T08:00,21.7,76,17.2,0.00,0.00,1013.0,873.9,100,0.63,3.2,297,15.5
2022-10-13T09:00,20.9,82,17.7,0.00,0.00,1012.2,872.9,100,0.45,3.6,360,13.3
2022-10-13T10:00,20.8,82,17.6,0.10,0.10,1011.5,872.2,28,0.44,2.9,300,12.6
2022-10-13T11:00,20.4,83,17.5,0.00,0.00,1011.2,871.8,27,0.40,4.5,331,11.9
2022-10-13T12:00,19.3,86,16.9,0.00,0.00,1011.9,871.9,14,0.31,5.5,328,11.9
2022-10-13T13:00,19.4,84,16.6,0.00,0.00,1012.6,872.6,6,0.37,2.5,262,10.8
2022-10-13T14:00,18.2,92,16.8,0.00,0.00,1013.9,873.1,8,0.18,1.1,162,5.4
2022-10-13T15:00,17.8,92,16.5,0.00,0.00,1015.0,873.9,20,0.17,1.4,180,6.5
2022-10-13T16:00,17.3,93,16.2,0.00,0.00,1015.6,874.2,38,0.13,2.2,180,8.3
2022-10-13T17:00,16.9,95,16.1,0.00,0.00,1016.0,874.4,35,0.09,4.1,165,10.8
2022-10-13T18:00,16.6,97,16.1,0.00,0.00,1015.6,873.9,29,0.06,4.0,190,11.5
2022-10-13T19:00,16.4,97,15.9,0.00,0.00,1015.3,873.5,35,0.06,3.0,166,9.7
2022-10-13T20:00,15.9,96,15.3,0.00,0.00,1014.8,872.9,67,0.07,2.9,173,9.7
2022-10-13T21:00,15.1,96,14.4,0.00,0.00,1013.9,871.7,89,0.07,3.3,174,10.8
2022-10-13T22:00,14.0,99,13.9,0.00,0.00,1013.2,870.7,100,0.01,4.0,175,13.0
2022-10-13T23:00,13.5,99,13.4,0.00,0.00,1013.4,870.6,100,0.01,4.7,176,14.8
2022-10-14T00:00,12.9,100,12.9,0.00,0.00,1014.1,870.9,100,0.00,5.1,176,15.8
2022-10-14T01:00,13.4,100,13.4,0.00,0.00,1014.7,871.7,100,0.01,5.4,176,16.2
2022-10-14T02:00,17.0,99,16.8,0.00,0.00,1015.3,873.8,100,0.02,5.1,184,16.2
2022-10-14T03:00,20.3,77,16.1,0.00,0.00,1015.6,875.5,5,0.55,0.0,180,14.0
2022-10-14T04:00,21.8,67,15.5,0.00,0.00,1015.3,875.9,15,0.85,1.8,307,11.9
2022-10-14T05:00,22.9,60,14.7,0.10,0.10,1014.8,875.9,31,1.11,2.8,310,13.7
2022-10-14T06:00,23.3,57,14.3,0.30,0.30,1013.9,875.4,56,1.23,4.1,322,16.6
2022-10-14T07:00,23.2,58,14.5,0.20,0.20,1013.1,874.6,47,1.19,5.4,312,18.4
2022-10-14T08:00,22.7,62,15.2,0.10,0.10,1012.4,873.8,31,1.04,7.5,305,22.0
2022-10-14T09:00,22.4,63,15.1,0.40,0.40,1012.0,873.3,59,0.99,7.7,311,23.0
2022-10-14T10:00,21.5,69,15.6,0.70,0.70,1011.9,872.8,49,0.78,5.4,323,22.3
2022-10-14T11:00,20.1,78,16.1,0.70,0.70,1012.1,872.4,73,0.52,5.3,332,16.2
2022-10-14T12:00,18.9,84,16.2,0.10,0.10,1012.3,872.1,26,0.34,5.6,333,13.7
2022-10-14T13:00,18.1,88,16.1,0.00,0.00,1012.7,872.1,10,0.25,3.8,253,12.6
2022-10-14T14:00,17.3,91,15.9,0.00,0.00,1013.6,872.5,12,0.17,2.9,210,9.4
2022-10-14T15:00,17.1,91,15.6,0.00,0.00,1014.2,872.9,25,0.17,1.6,207,7.2
2022-10-14T16:00,16.8,92,15.5,0.00,0.00,1014.3,872.8,32,0.15,1.1,180,4.7
2022-10-14T17:00,16.5,93,15.3,0.00,0.00,1014.4,872.8,14,0.13,2.5,172,7.9
2022-10-14T18:00,15.6,95,14.8,0.00,0.00,1014.1,872.2,60,0.09,3.6,174,10.4
2022-10-14T19:00,14.5,98,14.1,0.00,0.00,1013.8,871.4,84,0.04,4.4,171,13.3
